Pcode,age,sex,as,pd,ar,ma,INT
CXCXGJW103,17,1,1.714286,4.583333,3.9,2.941176,-0.110500969
CXRCOL205,16,2,2.142857,1,4.466667,2,-0.276732077
GCRCLX212,16,2,2.714286,1.75,4.033333,2,0.047242083
GDCHLL212,17,2,3,1.416667,3.168989,1.941176,-0.275905998
GDDGLT209,17,2,2.714286,2.666667,3.533333,1.764706,-0.041050406
GDSZLZ210,16,2,2.428571,3.416667,4.066667,3.352941,-0.032833195
GDSZWL201,16,2,2.714286,4.083333,3.566667,4.529412,-0.03516424
GDZQNC201,16,2,2.714286,3.333333,3.8,2.176471,0.006038922
GLQ112,16,1,3,2.083333,3.566667,1.294118,-0.092059938
GRWP202,17,2,2.142857,1.666667,3.633333,3.176471,0.052304251
GRXRLH21027,16,2,3,1.083333,3.733333,1.647059,-0.015010061
GXBMT202,17,2,2.714286,1.916667,3.533333,2.764706,-0.041050406
GXCXCL103,16,1,3.142857,4.75,2.966667,2.941176,-0.483601632
GXCXGH212,16,2,2.142857,1.25,3.4,3.823529,0.144434423
GXCXGM204,16,2,2.142857,1.25,4.033333,2.647059,-0.105633186
GXCXHL106,16,1,3.285714,2.083333,3.9,3.647059,0.100382213
GXCXHL212,16,2,1.428571,1.25,4.566667,1.588235,-0.888262904
GXCXHX209,16,2,2.142857,1.166667,4.133333,2.941176,-0.145117546
GXCXHZ104,17,1,3,4.833333,3.866667,1.941176,0.046629841
GXCXJL106,17,1,2.428571,1.416667,4.666667,2.411765,-0.09831078
GXCXLF108,17,1,2,1.583333,4.033333,2.823529,-0.143852004
GXCXLY211,16,2,2.857143,1.333333,3.833333,2.058824,0.021572476
GXCXOX106,16,1,2.714286,1.666667,3.733333,3.117647,-0.00573341
GXCXQK205,16,2,2.857143,3.25,3.1,4.529412,-0.212685079
GXDQCM111,17,1,2.428571,1.083333,4.533333,2.117647,-0.083760205
GXGGCC210,17,2,2.428571,2.166667,4.566667,2.705882,-0.087397849
GXGGLW206,15,2,3.285714,3.666667,3.466667,3.647059,-0.223756992
GXGGLWZ211,16,2,2.142857,1.75,4.566667,1.832848,-0.316216436
GXGGML212,17,2,2.571429,1.916667,3.1,2.470588,-0.022456047
GXGGWC207,16,2,2.714286,3.333333,4.133333,3.764706,0.064900581
GXGPYH210,14,2,2.857143,1.833333,4.033333,2.411765,0.085460901
GXHCML101,16,1,2.428571,4.25,3.433333,1.705882,0.036282033
GXLD210,16,2,2.571429,1.583333,3.8,2.352941,0.001153438
GXLH105,15,1,2.714286,3.416667,2.4,2.529412,-0.241180048
GXLSX205,16,2,2.857143,1.583333,3.033333,3.411765,-0.23398122
GXLWLY205,17,2,2.428571,2,3.2,3.294118,0.061745538
GXML205,16,2,2.285714,1.333333,3.766667,3.294118,-0.000217982
GXNNXC200,16,2,2.142857,2.25,4.766667,2.529412,-0.395185155
GXONLP105,15,1,3.428571,3.583333,3.766667,3.764706,0.000770652
GXPNCJ112,17,1,3,2.210044,3.766667,1.352941,0.000399914
GXPNCW202,16,2,2.285714,2.416667,3.542368,3.479907,0.056302182
GXPNCW212,16,2,2.285714,1.5,4.566667,2.764706,-0.201807143
GXPNF103,16,1,2.857143,1.75,3.4,3.294118,-0.116852443
GXPNHL202,15,2,1.857143,1.666667,4.366667,1.588235,-0.408923448
GXPNLH206,15,2,2.714286,1.833333,3.483368,1.176471,-0.049873611
GXPNLL108,16,1,3.428571,3.166667,2.833333,3.882353,-0.830708661
GXPNLP205,17,2,2.285714,2.210044,3.758988,2.63084,0.001716821
GXPNLS201,16,2,2.428571,1.75,4.033333,2.294118,-0.029195552
GXPNLZ211,16,2,2.428571,2.166667,4.3,3.058824,-0.0582967
